"Windows Command Prompt";12;False;False;1;0;1;1
32;110;72;3;14;3;0
33;90;72;4;11;5;0
34;31;88;6;5;7;0
35;20;31;7;11;8;0
36;12;45;6;12;7;0
37;18;72;6;11;7;0
38;11;18;7;11;8;0
39;56;88;3;5;4;0
40;48;72;5;11;6;0
41;34;72;5;11;6;0
42;2;45;8;9;9;0
43;62;72;6;9;7;0
44;12;88;3;12;3;-1
45;102;72;6;7;7;0
46;39;88;2;11;3;0
47;57;2;8;11;9;0
48;2;31;7;11;8;0
49;100;45;6;11;7;0
50;42;59;6;11;7;0
51;28;45;6;11;7;0
52;29;31;7;11;8;0
53;90;59;6;11;7;0
54;68;45;6;11;7;0
55;114;59;6;11;7;0
56;50;59;6;11;7;0
57;10;59;6;11;7;0
58;47;88;2;10;3;0
59;26;88;3;11;3;-1
60;76;45;6;11;7;0
61;70;72;6;8;7;0
62;116;45;6;11;7;0
63;10;72;6;11;7;0
64;93;2;7;11;8;0
65;36;45;6;11;7;0
66;92;31;7;11;8;0
67;38;18;7;11;8;0
68;75;2;7;11;8;0
69;83;18;7;11;8;0
70;65;18;7;11;8;0
71;110;18;7;11;8;0
72;82;59;6;11;7;0
73;96;72;4;11;5;0
74;29;18;7;11;8;0
75;2;18;7;11;8;0
76;56;18;7;11;8;0
77;56;31;7;11;8;0
78;84;2;7;11;8;0
79;65;31;7;11;8;0
80;101;18;7;11;8;0
81;38;2;7;13;8;0
82;11;31;7;11;8;0
83;2;72;6;11;7;0
84;60;45;6;11;7;0
85;26;59;6;11;7;0
86;74;59;6;11;7;0
87;38;31;7;11;8;0
88;108;45;6;11;7;0
89;26;72;6;11;7;0
90;18;59;6;11;7;0
91;84;72;4;11;5;0
92;47;2;8;11;9;0
93;78;72;4;11;5;0
94;17;88;7;5;8;0
95;110;31;6;12;7;0
96;51;88;3;6;4;0
97;101;31;7;11;8;0
98;74;31;7;11;8;0
99;106;59;6;11;7;0
100;111;2;7;11;8;0
101;84;45;6;11;7;0
102;44;45;6;11;7;0
103;2;2;7;14;8;0
104;47;18;7;11;8;0
105;2;59;6;11;7;0
106;67;2;6;13;7;0
107;83;31;7;11;8;0
108;34;59;6;11;7;0
109;102;2;7;11;8;0
110;20;45;6;11;7;0
111;98;59;6;11;7;0
112;29;2;7;13;8;0
113;20;2;7;13;8;0
114;92;18;7;11;8;0
115;66;59;6;11;7;0
116;92;45;6;11;7;0
117;74;18;7;11;8;0
118;52;45;6;11;7;0
119;47;31;7;11;8;0
120;20;18;7;11;8;0
121;11;2;7;14;7;-1
122;58;59;6;11;7;0
123;41;72;5;11;6;0
124;43;88;2;11;3;0
125;55;72;5;11;6;0
126;115;72;8;5;9;0
127;2;88;8;5;9;0
1040;36;45;6;11;7;0
1041;59;85;7;11;8;0
1042;92;31;7;11;8;0
1043;66;85;7;11;8;0
1044;48;115;8;12;9;0
1045;83;18;7;11;8;0
1046;73;85;8;11;9;0
1047;81;85;6;11;7;0
1048;88;85;7;11;8;0
1049;96;85;7;11;8;0
1050;2;18;7;11;8;0
1051;104;85;7;11;8;0
1052;56;31;7;11;8;0
1053;82;59;6;11;7;0
1054;65;31;7;11;8;0
1055;112;85;7;11;8;0
1056;101;18;7;11;8;0
1057;38;18;7;11;8;0
1058;60;45;6;11;7;0
1059;1;85;6;11;7;0
1060;1;98;8;11;9;0
1061;108;45;6;11;7;0
1062;57;115;7;12;8;0
1063;119;2;7;11;8;0
1064;119;15;7;11;8;0
1065;65;115;8;12;9;0
1066;119;28;7;11;8;0
1067;121;59;7;11;8;0
1068;120;85;6;11;7;0
1069;118;116;7;11;8;0
1070;9;102;8;11;9;0
1071;17;101;8;11;9;0
1072;101;31;7;11;8;0
1073;25;101;6;11;7;0
1074;32;101;6;11;7;0
1075;122;45;6;11;7;0
1076;74;115;7;12;8;0
1077;84;45;6;11;7;0
1078;39;101;7;11;8;0
1079;47;101;6;11;7;0
1080;54;101;6;11;7;0
1081;61;101;6;11;7;0
1082;68;101;6;11;7;0
1083;75;101;6;11;7;0
1084;82;101;7;11;8;0
1085;90;101;6;11;7;0
1086;98;59;6;11;7;0
1087;97;101;6;11;7;0
1088;82;115;6;13;7;0
1089;106;59;6;11;7;0
1090;104;101;6;11;7;0
1091;89;115;6;13;7;0
1092;96;115;7;12;8;0
1093;20;18;7;11;8;0
1094;103;115;7;12;8;0
1095;111;101;6;11;7;0
1096;118;101;7;11;8;0
1097;110;115;8;12;9;0
1098;1;115;7;11;8;0
1099;9;115;7;11;8;0
1100;17;115;6;11;7;0
1101;25;115;6;11;7;0
1102;33;115;7;11;8;0
1103;41;115;6;11;7;0
